,Revenue,Cost of Goods Sold,SG&A,EBIT,Net Income,Cash and Cash Equivalents,Recievables,Inventories,Other Current Assets,PP&E,Other Assets,Debt in Current Liabilities,Accounts Payable,Taxes Payable,Other Current Liabilities,Total Liabilities,timestemp,EBIT/EV,gvkey
83,0.6278860569000244,0.6249322295188904,0.5984498262405396,0.792961061000824,0.787413477897644,0.20596984028816223,0.8118012547492981,0.7337006330490112,0.486200749874115,0.823944091796875,0.6164376735687256,0.42734721302986145,0.7654818892478943,0.5170669555664062,0.15899324417114258,0.7684687972068787,2010-12-31,0.01616879847795192,1209
84,0.6104128956794739,0.6295382380485535,0.6100791692733765,0.7939527630805969,0.807502806186676,0.22505564987659454,0.814606249332428,0.7338309288024902,0.5101431012153625,0.8262729644775391,0.625136137008667,0.4510476291179657,0.8114613890647888,0.5156049132347107,0.09337694942951202,0.7554742097854614,2011-03-31,0.019053585994505767,1209
85,0.5950869917869568,0.6121430993080139,0.5925427675247192,0.7698764801025391,0.7824573516845703,0.2220025509595871,0.7982877492904663,0.7165637016296387,0.48803049325942993,0.8121636509895325,0.6007476449012756,0.4422655403614044,0.7857219576835632,0.4834130108356476,0.11304346472024918,0.7494611740112305,2011-06-30,0.018576977240961363,1209
86,0.64717036485672,0.6075057983398438,0.6023072600364685,0.8306048512458801,0.7588935494422913,0.14295130968093872,0.7918092012405396,0.7521688342094421,0.4593214690685272,0.8124507665634155,0.6061652302742004,0.3888157606124878,0.5795121788978577,0.5909280180931091,0.47159725427627563,0.7903472185134888,2011-09-30,0.02299974472710113,1209
87,0.6338207125663757,0.6312476992607117,0.6052276492118835,0.8009777665138245,0.7962336540222168,0.20702750980854034,0.8175750970840454,0.7398597002029419,0.4941600561141968,0.8289124369621277,0.6254037022590637,0.4304873049259186,0.7758002877235413,0.5290192365646362,0.14942899346351624,0.7707303762435913,2011-12-31,0.018636379422371868,1209
88,0.6807261109352112,0.6643341183662415,0.6418390870094299,0.8461858034133911,0.8339390754699707,0.19887757301330566,0.8467904925346375,0.7766458988189697,0.5307647585868835,0.8546628355979919,0.6743311285972595,0.4361748993396759,0.8008446097373962,0.6105227470397949,0.1470540314912796,0.7917599678039551,2012-03-31,0.014335258454470465,1209
89,0.6584546566009521,0.6484866738319397,0.6234732270240784,0.8254839181900024,0.8157961964607239,0.20228604972362518,0.8332237005233765,0.7592269778251648,0.5117109417915344,0.8426499366760254,0.6504687666893005,0.43232929706573486,0.7877269983291626,0.5704737901687622,0.15034189820289612,0.7821465730667114,2012-06-30,0.031069175729339864,1209
90,0.7118714451789856,0.6680536270141602,0.6694979071617126,0.8736603260040283,0.8255779147148132,0.1558397114276886,0.8455806374549866,0.7996011972427368,0.5287408828735352,0.8558700084686279,0.6875209212303162,0.41734743118286133,0.7127305865287781,0.6869205832481384,0.3227134048938751,0.8124504089355469,2012-09-30,0.008853480836132011,1209
91,0.6048137545585632,0.6308634877204895,0.6143365502357483,0.7958135604858398,0.8141148686408997,0.2301756590604782,0.8153749704360962,0.7346009612083435,0.5182223320007324,0.8270455598831177,0.6282572746276855,0.4585636854171753,0.823270857334137,0.5172739624977112,0.07916123420000076,0.7514254450798035,2012-12-31,0.01801632696930128,1209
92,0.5607579350471497,0.6042218804359436,0.5997885465621948,0.7612183094024658,0.7915893197059631,0.23825784027576447,0.7886463403701782,0.7080240249633789,0.5039932727813721,0.8044620156288147,0.5961821675300598,0.4660033881664276,0.8158442974090576,0.4695870876312256,0.06892408430576324,0.7286043167114258,2013-03-31,0.017956630125403373,1209
93,0.5188504457473755,0.5776115655899048,0.5904021263122559,0.7297478914260864,0.7715833187103271,0.2448028326034546,0.7609847187995911,0.6841884851455688,0.4943830072879791,0.781795084476471,0.5685798525810242,0.47568100690841675,0.8107286691665649,0.43222180008888245,0.058857787400484085,0.7057101130485535,2013-06-30,0.01705020992790952,1209
94,0.713248610496521,0.6744123101234436,0.6676030158996582,0.8717948794364929,0.8356826901435852,0.16886012256145477,0.8526970148086548,0.7990861535072327,0.5370166301727295,0.8611578941345215,0.6938409805297852,0.4244689345359802,0.753264307975769,0.6773176789283752,0.2515692710876465,0.8105580806732178,2013-09-30,0.007261226883376337,1209
95,0.5211595892906189,0.580949068069458,0.5932134985923767,0.7347556948661804,0.7763891220092773,0.24531513452529907,0.7643414735794067,0.6873986124992371,0.49807268381118774,0.7846314907073975,0.5727118253707886,0.47710320353507996,0.8148325085639954,0.4372714161872864,0.05680720880627632,0.70679771900177,2013-12-31,0.01445238473746464,1209
96,0.5038627982139587,0.5680004358291626,0.5883247256278992,0.7196427583694458,0.7654052376747131,0.24691380560398102,0.7508485317230225,0.6763383746147156,0.49215543270111084,0.773692786693573,0.5597848892211914,0.4799627661705017,0.809973418712616,0.4209757149219513,0.05491042137145996,0.6972408890724182,2014-03-31,0.013352838112471323,1209
97,0.5146532654762268,0.5762462019920349,0.5914568901062012,0.7292702794075012,0.7724849581718445,0.24598315358161926,0.7594470381736755,0.6833478212356567,0.49598515033721924,0.7806544303894043,0.5679687857627869,0.47825226187705994,0.8132025003433228,0.43121108412742615,0.05596848204731941,0.7032217979431152,2014-06-30,0.013706256815744966,1209
98,0.7078863978385925,0.6666421890258789,0.6632947325706482,0.8690948486328125,0.8248544335365295,0.16099248826503754,0.8454091548919678,0.795598030090332,0.5259668827056885,0.855344831943512,0.6840443015098572,0.417812705039978,0.7234061360359192,0.6736962199211121,0.29924657940864563,0.8101223707199097,2014-09-30,0.006560373132725655,1209
99,0.5734422206878662,0.6105514168739319,0.6013917922973633,0.7687485218048096,0.7948944568634033,0.23506200313568115,0.7952672243118286,0.7140542268753052,0.504615843296051,0.8099305629730225,0.6027955412864685,0.4616219997406006,0.814158022403717,0.4796468913555145,0.07502654194831848,0.7356067895889282,2014-12-31,0.01283909081561034,1209
100,0.5842539072036743,0.6150902509689331,0.6019878387451172,0.7742491364479065,0.7962145805358887,0.2315698117017746,0.8001000285148621,0.7186025381088257,0.5037245154380798,0.8139253854751587,0.6073962450027466,0.45692533254623413,0.8106143474578857,0.48741617798805237,0.08255285769701004,0.7417036890983582,2015-03-31,0.0108099201328986,1209
101,0.5661698579788208,0.606116771697998,0.5992848873138428,0.7630511522293091,0.7912854552268982,0.23641014099121094,0.7907413244247437,0.70974200963974,0.5026036500930786,0.8061395883560181,0.5977035760879517,0.4630734920501709,0.8131481409072876,0.4722834527492523,0.07311741262674332,0.7317485213279724,2015-06-30,0.013218728408715108,1209
102,0.673283576965332,0.6319724917411804,0.629729688167572,0.8478204607963562,0.7842128276824951,0.14734263718128204,0.8142891526222229,0.7713494300842285,0.483900785446167,0.8302773833274841,0.6380171775817871,0.3986228108406067,0.6323097348213196,0.6278505325317383,0.4180740416049957,0.7997875213623047,2015-09-30,0.015089853765083925,1209
103,0.49932047724723816,0.5302520990371704,0.5443523526191711,0.6521153450012207,0.6946591734886169,0.23549698293209076,0.7123644351959229,0.6376879811286926,0.4407975375652313,0.7409781217575073,0.5110670924186707,0.44993823766708374,0.7358957529067993,0.36739200353622437,0.10873442888259888,0.6958094239234924,2015-12-31,0.01475730447505436,1209
104,0.44434401392936707,0.41834479570388794,0.46341344714164734,0.48158004879951477,0.5534307360649109,0.23250563442707062,0.5860289335250854,0.5348269939422607,0.37728822231292725,0.6413007974624634,0.41351670026779175,0.43770772218704224,0.6073418259620667,0.27309727668762207,0.1865718513727188,0.6523098349571228,2016-03-31,-0.009379902174445044,1209
105,0.4970526099205017,0.5462837815284729,0.5662810206413269,0.6830141544342041,0.7281605005264282,0.24165984988212585,0.7287815809249878,0.654809296131134,0.4647190272808075,0.754985511302948,0.5325400829315186,0.4657163619995117,0.7745620012283325,0.3898673951625824,0.07668668776750565,0.6941967010498047,2016-06-30,0.014801965126481097,1209
106,0.6237189173698425,0.5858473777770996,0.5757967829704285,0.813066840171814,0.7381551265716553,0.14180000126361847,0.7715595364570618,0.7335981130599976,0.4401019811630249,0.7964683175086975,0.578338086605072,0.38190174102783203,0.5409005284309387,0.5554134845733643,0.5010417103767395,0.7808632254600525,2016-09-30,0.0141067823865883,1209
107,0.6778378486633301,0.6652941703796387,0.6422891020774841,0.8454965949058533,0.8373849987983704,0.20357583463191986,0.8476196527481079,0.7760211229324341,0.5348618626594543,0.8552893400192261,0.6755701303482056,0.4404086172580719,0.8106873035430908,0.6078335046768188,0.13123001158237457,0.789422333240509,2016-12-31,0.011843225288084885,1209
108,0.5598949193954468,0.5341801643371582,0.49608296155929565,0.6929005980491638,0.6735508441925049,0.18251124024391174,0.7220005393028259,0.6524415612220764,0.39833739399909973,0.7515185475349426,0.5025032162666321,0.38632792234420776,0.5731164216995239,0.3960472047328949,0.3623376786708832,0.740609347820282,2017-03-31,0.07534680736737982,1209
109,0.4991201162338257,0.5526323914527893,0.5727194547653198,0.6938305497169495,0.739037275314331,0.24307996034622192,0.735346794128418,0.6611389517784119,0.4723425805568695,0.7604899406433105,0.5403457283973694,0.4695660173892975,0.7849650979042053,0.398644357919693,0.06998327374458313,0.6951821446418762,2017-06-30,0.007056438949814694,1209
110,0.4116707444190979,0.38023942708969116,0.32977694272994995,0.6537150740623474,0.6346434354782104,0.15571022033691406,0.5406162738800049,0.5585736036300659,0.3615049421787262,0.6261304020881653,0.3655541241168976,0.3584997355937958,0.274507075548172,0.3320271968841553,0.5455237627029419,0.6602377891540527,2017-09-30,0.015070496177893359,1209
111,0.5065957307815552,0.5538594126701355,0.5687847137451172,0.6922476887702942,0.7346544861793518,0.24049003422260284,0.7369368076324463,0.6612094044685364,0.4674251973628998,0.7614871263504028,0.5394638776779175,0.46358707547187805,0.7768428921699524,0.39823558926582336,0.07877562195062637,0.6997478604316711,2017-12-31,0.01319300779444663,1209
112,0.489431768655777,0.5326843857765198,0.5557276010513306,0.6621171236038208,0.7087609767913818,0.24037382006645203,0.7145652770996094,0.6422193646430969,0.4527450203895569,0.7432528138160706,0.5177941918373108,0.46134766936302185,0.7576190233230591,0.37361884117126465,0.08611683547496796,0.6896520256996155,2018-03-31,0.014394812353572997,1209
113,0.4853760600090027,0.5439831614494324,0.5722774863243103,0.6856163740158081,0.7346917986869812,0.2452874779701233,0.7259945869445801,0.6546473503112793,0.47196894884109497,0.7532176971435547,0.5336741209030151,0.47473567724227905,0.7864693403244019,0.3904542326927185,0.06419505923986435,0.6870734691619873,2018-06-30,0.017798903960739108,1209
114,0.04771818965673447,0.04312529042363167,0.1559866964817047,0.3642957806587219,0.4583190381526947,0.04625372961163521,0.0702928751707077,0.5966417789459229,0.25832608342170715,0.1399816870689392,0.02962014079093933,0.3346788287162781,0.05009070038795471,0.1087050661444664,0.11368762701749802,0.042291078716516495,1990-03-31,0.022432918544410388,1380
115,0.04623393714427948,0.040981680154800415,0.1496954709291458,0.36992910504341125,0.4668879806995392,0.0442718006670475,0.06853481382131577,0.589827299118042,0.2782433331012726,0.13062205910682678,0.02799389325082302,0.31450262665748596,0.049210622906684875,0.10143713653087616,0.11548350006341934,0.038770753890275955,1990-06-30,-0.0033164146218729144,1380
116,0.056025322526693344,0.0570940226316452,0.1900993287563324,0.3488450050354004,0.42311206459999084,0.06203606352210045,0.0783134251832962,0.6365442872047424,0.19303667545318604,0.19468028843402863,0.04113424941897392,0.4288608729839325,0.05664164572954178,0.14430652558803558,0.10895822197198868,0.06608860194683075,1990-09-30,0.06492943979729675,1380
117,0.06016366183757782,0.0651978850364685,0.2046269029378891,0.3537314534187317,0.4171609580516815,0.07363737374544144,0.08129324018955231,0.6517128944396973,0.1891857534646988,0.21911664307117462,0.04922349378466606,0.45131081342697144,0.061102695763111115,0.1534651815891266,0.11163590848445892,0.07948467880487442,1990-12-31,0.04921247521771658,1380
118,0.05254878103733063,0.0506553053855896,0.17577901482582092,0.35181334614753723,0.435454785823822,0.053935907781124115,0.07559483498334885,0.617904543876648,0.21188798546791077,0.17094066739082336,0.035696107894182205,0.3933049738407135,0.05350417643785477,0.1309250444173813,0.10992415994405746,0.05500210076570511,1991-03-31,0.031996829096927616,1380
119,0.04995431378483772,0.04664244130253792,0.1660049706697464,0.3564348518848419,0.44519996643066406,0.049798633903265,0.07251989096403122,0.6097356677055359,0.23062041401863098,0.15545521676540375,0.032151829451322556,0.3669680655002594,0.05147450044751167,0.12018059939146042,0.1108102947473526,0.04829325154423714,1991-06-30,0.014738962132506141,1380
120,0.05189589783549309,0.049976665526628494,0.17475487291812897,0.3513016104698181,0.43498367071151733,0.053496137261390686,0.07420799136161804,0.6216363906860352,0.21155650913715363,0.16946184635162354,0.03461179509758949,0.39354777336120605,0.05286117643117905,0.12975655496120453,0.10886073857545853,0.05408259853720665,1991-09-30,0.009644140252463462,1380
121,0.052840836346149445,0.05143158137798309,0.17799267172813416,0.35040539503097534,0.43238094449043274,0.05503898113965988,0.0753960832953453,0.6235244274139404,0.20688782632350922,0.1746605783700943,0.03601408377289772,0.40114083886146545,0.05367840826511383,0.13315433263778687,0.10894685238599777,0.056483782827854156,1991-12-31,-6.517306951579539e-05,1380
122,0.046097226440906525,0.04077260568737984,0.14900478720664978,0.3706689178943634,0.4679756760597229,0.044064752757549286,0.06842182576656342,0.5886194109916687,0.2808222770690918,0.12959688901901245,0.027871618047356606,0.31203168630599976,0.049148790538311005,0.10064227133989334,0.11580472439527512,0.03841102495789528,1992-03-31,0.0093652161554456,1380
123,0.048878300935029984,0.04499547928571701,0.16161535680294037,0.3593699336051941,0.45036885142326355,0.0481681227684021,0.07128111273050308,0.6053884625434875,0.24127672612667084,0.1486426144838333,0.030825627967715263,0.3538353741168976,0.05073123797774315,0.11518200486898422,0.11164343357086182,0.045535847544670105,1992-06-30,0.015634781223770662,1380
124,0.0517096109688282,0.04965226352214813,0.17395035922527313,0.3516761064529419,0.4358362853527069,0.05312652513384819,0.074041448533535,0.6206215023994446,0.21305808424949646,0.1681596338748932,0.03435786813497543,0.3912578821182251,0.0527159757912159,0.12890522181987762,0.10898912698030472,0.05352203547954559,1992-09-30,0.01425844529910678,1380
125,0.04940703511238098,0.045781441032886505,0.16368672251701355,0.357997328042984,0.4479833245277405,0.04892503097653389,0.0719357430934906,0.607117235660553,0.23625893890857697,0.15183448791503906,0.03148403763771057,0.35990092158317566,0.05110201612114906,0.11755190044641495,0.11131071299314499,0.04683303460478783,1992-12-31,0.014370577237757426,1380
126,0.04599032551050186,0.04059673473238945,0.14836740493774414,0.37142032384872437,0.4690711200237274,0.04387893155217171,0.06837945431470871,0.587160587310791,0.2834117114543915,0.12864525616168976,0.027797143906354904,0.3095830976963043,0.04911622032523155,0.09991095960140228,0.11618615686893463,0.038091666996479034,1993-03-31,0.017513355336448683,1380
127,0.04656302183866501,0.041487112641334534,0.15134327113628387,0.36820685863494873,0.46433281898498535,0.04476946219801903,0.0688130259513855,0.5926119685173035,0.2722639739513397,0.13307613134384155,0.028296303004026413,0.32034292817115784,0.0493636280298233,0.10333545506000519,0.11474976688623428,0.03964010253548622,1993-06-30,-0.007758875690128963,1380
128,0.04879104718565941,0.044904518872499466,0.16147509217262268,0.3593218922615051,0.45031702518463135,0.04811419919133186,0.07108082622289658,0.6060274839401245,0.24124719202518463,0.1484488844871521,0.030683856457471848,0.3538587987422943,0.0506458580493927,0.11501816660165787,0.11148257553577423,0.04542108252644539,1993-09-30,0.006342854335858381,1380
